[{'label': 'others', 'score': 0.8717020750045776}]
[{'label': 'joy', 'score': 0.7356488108634949}]
[{'label': 'joy', 'score': 0.518308162689209}]
[{'label': 'others', 'score': 0.8997560143470764}]
[{'label': 'anger', 'score': 0.6232696175575256}]
[{'label': 'others', 'score': 0.5693884491920471}]
[{'label': 'sadness', 'score': 0.5871737003326416}]
[{'label': 'others', 'score': 0.7035737633705139}]
[{'label': 'others', 'score': 0.860944390296936}]
[{'label': 'others', 'score': 0.9033323526382446}]
[{'label': 'anger', 'score': 0.7759910821914673}]
[{'label': 'others', 'score': 0.6192794442176819}]
[{'label': 'anger', 'score': 0.7764514088630676}]
[{'label': 'anger', 'score': 0.729351282119751}]
[{'label': 'anger', 'score': 0.7038039565086365}]
[{'label': 'others', 'score': 0.7435570359230042}]
[{'label': 'anger', 'score': 0.554644763469696}]
[{'label': 'anger', 'score': 0.7294261455535889}]
[{'label': 'anger', 'score': 0.751086950302124}]
[{'label': 'others', 'score': 0.9306864142417908}]
[{'label': 'others', 'score': 0.8845276236534119}]
[{'label': 'anger', 'score': 0.7746629118919373}]
[{'label': 'anger', 'score': 0.5521038174629211}]
[{'label': 'others', 'score': 0.7894366979598999}]
[{'label': 'others', 'score': 0.8453004956245422}]
[{'label': 'others', 'score': 0.843059241771698}]
[{'label': 'anger', 'score': 0.7665026187896729}]
[{'label': 'others', 'score': 0.8820051550865173}]
[{'label': 'joy', 'score': 0.4853895604610443}]
[{'label': 'others', 'score': 0.9375277161598206}]
[{'label': 'others', 'score': 0.6282209157943726}]
[{'label': 'anger', 'score': 0.7345429062843323}]
[{'label': 'anger', 'score': 0.7356240153312683}]
[{'label': 'others', 'score': 0.9175487756729126}]
[{'label': 'others', 'score': 0.8180572986602783}]
[{'label': 'others', 'score': 0.7082640528678894}]
[{'label': 'others', 'score': 0.929041862487793}]
[{'label': 'others', 'score': 0.5501843094825745}]
[{'label': 'others', 'score': 0.8294427990913391}]
[{'label': 'others', 'score': 0.519694447517395}]
[{'label': 'others', 'score': 0.9153861403465271}]
[{'label': 'others', 'score': 0.8671544790267944}]
[{'label': 'others', 'score': 0.4486869275569916}]
[{'label': 'others', 'score': 0.8936094641685486}]
[{'label': 'anger', 'score': 0.7123451232910156}]
[{'label': 'others', 'score': 0.9182384610176086}]
[{'label': 'others', 'score': 0.9164658188819885}]
[{'label': 'joy', 'score': 0.5315474271774292}]
[{'label': 'others', 'score': 0.7422989010810852}]
[{'label': 'others', 'score': 0.8892320394515991}]
[{'label': 'sadness', 'score': 0.6426919102668762}]
[{'label': 'others', 'score': 0.5805456042289734}]
[{'label': 'anger', 'score': 0.6307108998298645}]
[{'label': 'others', 'score': 0.6886292695999146}]
[{'label': 'others', 'score': 0.8785425424575806}]
[{'label': 'others', 'score': 0.8216434121131897}]
[{'label': 'others', 'score': 0.4617985785007477}]
[{'label': 'others', 'score': 0.4316478371620178}]
[{'label': 'anger', 'score': 0.7196104526519775}]
[{'label': 'others', 'score': 0.9016029834747314}]
[{'label': 'others', 'score': 0.7983463406562805}]
[{'label': 'others', 'score': 0.9080237150192261}]
[{'label': 'joy', 'score': 0.6229819059371948}]
[{'label': 'others', 'score': 0.7836399078369141}]
[{'label': 'others', 'score': 0.9033323526382446}]
[{'label': 'others', 'score': 0.6812700033187866}]
[{'label': 'others', 'score': 0.6254503726959229}]
[{'label': 'anger', 'score': 0.7689347863197327}]
[{'label': 'anger', 'score': 0.7612928152084351}]
[{'label': 'others', 'score': 0.8375594615936279}]
[{'label': 'others', 'score': 0.5852329730987549}]
[{'label': 'anger', 'score': 0.5282561779022217}]
[{'label': 'others', 'score': 0.8191568851470947}]
[{'label': 'anger', 'score': 0.6475657224655151}]
[{'label': 'anger', 'score': 0.6621474027633667}]
[{'label': 'joy', 'score': 0.6690995693206787}]
[{'label': 'others', 'score': 0.9047829508781433}]
[{'label': 'others', 'score': 0.9188539385795593}]
[{'label': 'anger', 'score': 0.654744029045105}]
[{'label': 'others', 'score': 0.49698665738105774}]
[{'label': 'others', 'score': 0.902707576751709}]
[{'label': 'others', 'score': 0.5542131066322327}]
[{'label': 'joy', 'score': 0.7486568093299866}]
[{'label': 'others', 'score': 0.8592544198036194}]
[{'label': 'joy', 'score': 0.8383551239967346}]
[{'label': 'anger', 'score': 0.6389046311378479}]
[{'label': 'others', 'score': 0.6929988265037537}]
[{'label': 'others', 'score': 0.8572922348976135}]
[{'label': 'anger', 'score': 0.7123719453811646}]
[{'label': 'others', 'score': 0.7836451530456543}]
[{'label': 'anger', 'score': 0.7386919260025024}]
[{'label': 'others', 'score': 0.7801921963691711}]
[{'label': 'others', 'score': 0.8903643488883972}]
[{'label': 'others', 'score': 0.8928035497665405}]
[{'label': 'others', 'score': 0.5534400343894958}]
[{'label': 'others', 'score': 0.8876456022262573}]
[{'label': 'joy', 'score': 0.6628431081771851}]
[{'label': 'others', 'score': 0.9033323526382446}]
[{'label': 'others', 'score': 0.694840133190155}]
[{'label': 'anger', 'score': 0.7737010717391968}]
[{'label': 'anger', 'score': 0.6449533104896545}]
[{'label': 'others', 'score': 0.4737853407859802}]
[{'label': 'others', 'score': 0.7844485640525818}]
[{'label': 'others', 'score': 0.9033323526382446}]
[{'label': 'others', 'score': 0.6458812952041626}]
[{'label': 'others', 'score': 0.8222949504852295}]
[{'label': 'others', 'score': 0.8993087410926819}]
[{'label': 'anger', 'score': 0.584746778011322}]
[{'label': 'others', 'score': 0.8493987917900085}]
[{'label': 'anger', 'score': 0.7723923325538635}]
[{'label': 'others', 'score': 0.8056636452674866}]
[{'label': 'others', 'score': 0.9210573434829712}]
[{'label': 'sadness', 'score': 0.684153139591217}]
[{'label': 'others', 'score': 0.9025992751121521}]
[{'label': 'others', 'score': 0.5611647367477417}]
[{'label': 'others', 'score': 0.9175401329994202}]
[{'label': 'others', 'score': 0.9261764287948608}]
[{'label': 'anger', 'score': 0.7443786859512329}]
[{'label': 'others', 'score': 0.9121913313865662}]
[{'label': 'others', 'score': 0.9033323526382446}]
[{'label': 'others', 'score': 0.7962875962257385}]
[{'label': 'others', 'score': 0.6998834013938904}]
[{'label': 'anger', 'score': 0.7188989520072937}]
[{'label': 'anger', 'score': 0.5890786051750183}]
[{'label': 'others', 'score': 0.911726713180542}]
[{'label': 'others', 'score': 0.717421293258667}]
[{'label': 'others', 'score': 0.6886922717094421}]
[{'label': 'others', 'score': 0.9069557785987854}]
[{'label': 'others', 'score': 0.9082363247871399}]
[{'label': 'anger', 'score': 0.5647163391113281}]
[{'label': 'sadness', 'score': 0.44436731934547424}]
[{'label': 'others', 'score': 0.8778201937675476}]
[{'label': 'joy', 'score': 0.5794699788093567}]
[{'label': 'anger', 'score': 0.7307194471359253}]
[{'label': 'anger', 'score': 0.793212354183197}]
[{'label': 'others', 'score': 0.748234748840332}]
[{'label': 'anger', 'score': 0.7015926241874695}]
[{'label': 'joy', 'score': 0.8647617101669312}]
[{'label': 'others', 'score': 0.9073244333267212}]
[{'label': 'others', 'score': 0.676447868347168}]
[{'label': 'others', 'score': 0.8404285907745361}]
[{'label': 'others', 'score': 0.5016135573387146}]
[{'label': 'joy', 'score': 0.5009960532188416}]
[{'label': 'anger', 'score': 0.7720941305160522}]
[{'label': 'others', 'score': 0.9247250556945801}]
[{'label': 'others', 'score': 0.8723236322402954}]
[{'label': 'others', 'score': 0.8239515423774719}]
[{'label': 'anger', 'score': 0.7032003998756409}]
[{'label': 'others', 'score': 0.5558062195777893}]
[{'label': 'others', 'score': 0.8939156532287598}]
[{'label': 'others', 'score': 0.8976326584815979}]
[{'label': 'others', 'score': 0.5970922112464905}]
[{'label': 'others', 'score': 0.807558536529541}]
[{'label': 'anger', 'score': 0.6083190441131592}]
[{'label': 'others', 'score': 0.5379003882408142}]
[{'label': 'others', 'score': 0.44422706961631775}]
[{'label': 'others', 'score': 0.8023366928100586}]
[{'label': 'joy', 'score': 0.6886171102523804}]
[{'label': 'others', 'score': 0.7817463874816895}]
[{'label': 'others', 'score': 0.9103474020957947}]
[{'label': 'others', 'score': 0.9391780495643616}]
[{'label': 'anger', 'score': 0.541469931602478}]
[{'label': 'others', 'score': 0.6380916237831116}]
[{'label': 'others', 'score': 0.6680353283882141}]
[{'label': 'others', 'score': 0.7520321011543274}]
[{'label': 'others', 'score': 0.7056490182876587}]
[{'label': 'others', 'score': 0.5964869856834412}]
[{'label': 'joy', 'score': 0.5196515321731567}]
[{'label': 'others', 'score': 0.47323691844940186}]
[{'label': 'others', 'score': 0.8874595165252686}]
[{'label': 'others', 'score': 0.6089545488357544}]
[{'label': 'others', 'score': 0.9036968946456909}]
[{'label': 'others', 'score': 0.8281881809234619}]
[{'label': 'anger', 'score': 0.5858460664749146}]
[{'label': 'anger', 'score': 0.6627582907676697}]
[{'label': 'anger', 'score': 0.4975614845752716}]
[{'label': 'anger', 'score': 0.49116718769073486}]
[{'label': 'others', 'score': 0.6100048422813416}]
[{'label': 'others', 'score': 0.888085126876831}]
[{'label': 'others', 'score': 0.8919496536254883}]
[{'label': 'others', 'score': 0.6392467617988586}]
[{'label': 'others', 'score': 0.915008544921875}]
[{'label': 'others', 'score': 0.438976913690567}]
[{'label': 'others', 'score': 0.9177749156951904}]
[{'label': 'anger', 'score': 0.5112476944923401}]
[{'label': 'others', 'score': 0.8449053168296814}]
[{'label': 'others', 'score': 0.691408097743988}]
[{'label': 'others', 'score': 0.8349052667617798}]
[{'label': 'joy', 'score': 0.4900932013988495}]
[{'label': 'others', 'score': 0.889769971370697}]
[{'label': 'others', 'score': 0.6395800709724426}]
[{'label': 'sadness', 'score': 0.9567193388938904}]
[{'label': 'anger', 'score': 0.6557079553604126}]
[{'label': 'others', 'score': 0.9198428392410278}]
[{'label': 'others', 'score': 0.8533370494842529}]
[{'label': 'anger', 'score': 0.6108525395393372}]
[{'label': 'anger', 'score': 0.5145397782325745}]
[{'label': 'anger', 'score': 0.7843851447105408}]
[{'label': 'others', 'score': 0.6665093898773193}]
[{'label': 'anger', 'score': 0.6395364999771118}]
[{'label': 'others', 'score': 0.8535605669021606}]
[{'label': 'joy', 'score': 0.9201571345329285}]
[{'label': 'joy', 'score': 0.9120288491249084}]
[{'label': 'others', 'score': 0.6952788829803467}]
[{'label': 'others', 'score': 0.9115627408027649}]
[{'label': 'others', 'score': 0.8636334538459778}]
[{'label': 'anger', 'score': 0.45079395174980164}]
[{'label': 'others', 'score': 0.5227667093276978}]
[{'label': 'anger', 'score': 0.6887292861938477}]
[{'label': 'others', 'score': 0.8783338069915771}]
[{'label': 'anger', 'score': 0.8056133985519409}]
[{'label': 'others', 'score': 0.9023701548576355}]
[{'label': 'others', 'score': 0.8375625610351562}]
[{'label': 'others', 'score': 0.9173322319984436}]
[{'label': 'anger', 'score': 0.5533411502838135}]
[{'label': 'joy', 'score': 0.5601910948753357}]
[{'label': 'anger', 'score': 0.7329773306846619}]
[{'label': 'anger', 'score': 0.8037534356117249}]
[{'label': 'joy', 'score': 0.9376521110534668}]
[{'label': 'others', 'score': 0.9037723541259766}]
[{'label': 'others', 'score': 0.8942481875419617}]
[{'label': 'others', 'score': 0.9047805666923523}]
[{'label': 'others', 'score': 0.48691022396087646}]
[{'label': 'others', 'score': 0.6254503726959229}]
[{'label': 'others', 'score': 0.5778926610946655}]
[{'label': 'others', 'score': 0.4012705683708191}]
[{'label': 'others', 'score': 0.8979873657226562}]
[{'label': 'joy', 'score': 0.5915384292602539}]
[{'label': 'others', 'score': 0.8990398049354553}]
[{'label': 'others', 'score': 0.8776987791061401}]
[{'label': 'others', 'score': 0.6142541766166687}]
[{'label': 'anger', 'score': 0.7835663557052612}]
[{'label': 'sadness', 'score': 0.586484968662262}]
[{'label': 'others', 'score': 0.8206836581230164}]
[{'label': 'anger', 'score': 0.661650538444519}]
[{'label': 'others', 'score': 0.5836948752403259}]
[{'label': 'others', 'score': 0.7584207653999329}]
[{'label': 'anger', 'score': 0.7879596948623657}]
[{'label': 'others', 'score': 0.8935706615447998}]
[{'label': 'anger', 'score': 0.6985706686973572}]
[{'label': 'anger', 'score': 0.7628698945045471}]
[{'label': 'others', 'score': 0.9033323526382446}]
[{'label': 'others', 'score': 0.4731423854827881}]
[{'label': 'others', 'score': 0.6985840797424316}]
[{'label': 'anger', 'score': 0.6407601833343506}]
[{'label': 'others', 'score': 0.8548620939254761}]
[{'label': 'others', 'score': 0.6302286982536316}]
[{'label': 'anger', 'score': 0.6450508832931519}]
[{'label': 'anger', 'score': 0.7535567879676819}]
[{'label': 'anger', 'score': 0.6142896413803101}]
[{'label': 'anger', 'score': 0.7707214951515198}]
[{'label': 'others', 'score': 0.7018946409225464}]
[{'label': 'anger', 'score': 0.7633371353149414}]
[{'label': 'anger', 'score': 0.7178481817245483}]
[{'label': 'others', 'score': 0.7805730700492859}]
[{'label': 'others', 'score': 0.8773913383483887}]
[{'label': 'others', 'score': 0.6827598810195923}]
[{'label': 'others', 'score': 0.9183645248413086}]
[{'label': 'others', 'score': 0.9033323526382446}]
[{'label': 'anger', 'score': 0.5005567073822021}]
[{'label': 'others', 'score': 0.5430785417556763}]
[{'label': 'others', 'score': 0.4576002061367035}]
[{'label': 'others', 'score': 0.6790676116943359}]
[{'label': 'anger', 'score': 0.6550447940826416}]
[{'label': 'others', 'score': 0.8542109727859497}]
[{'label': 'others', 'score': 0.763161301612854}]
[{'label': 'anger', 'score': 0.6429201364517212}]
[{'label': 'others', 'score': 0.6410949230194092}]
[{'label': 'anger', 'score': 0.6272271275520325}]
[{'label': 'others', 'score': 0.9373288750648499}]
[{'label': 'others', 'score': 0.7345981597900391}]
[{'label': 'others', 'score': 0.4571341276168823}]
[{'label': 'anger', 'score': 0.5854061841964722}]
[{'label': 'others', 'score': 0.872246265411377}]
[{'label': 'anger', 'score': 0.7496809959411621}]
[{'label': 'others', 'score': 0.41950657963752747}]
[{'label': 'others', 'score': 0.8930943012237549}]
[{'label': 'others', 'score': 0.6702985167503357}]
[{'label': 'anger', 'score': 0.7942339777946472}]
[{'label': 'others', 'score': 0.7886319756507874}]
[{'label': 'anger', 'score': 0.7762309908866882}]
[{'label': 'anger', 'score': 0.55836421251297}]
[{'label': 'anger', 'score': 0.7396453619003296}]
[{'label': 'joy', 'score': 0.5414533615112305}]
[{'label': 'others', 'score': 0.9207157492637634}]
[{'label': 'others', 'score': 0.6160493493080139}]
[{'label': 'others', 'score': 0.8812884092330933}]
[{'label': 'others', 'score': 0.8979873657226562}]
[{'label': 'others', 'score': 0.8483749628067017}]
[{'label': 'anger', 'score': 0.47723785042762756}]
[{'label': 'others', 'score': 0.4465944170951843}]
[{'label': 'anger', 'score': 0.634675145149231}]
[{'label': 'anger', 'score': 0.7491505742073059}]
[{'label': 'others', 'score': 0.41724860668182373}]
[{'label': 'anger', 'score': 0.42164346575737}]
[{'label': 'anger', 'score': 0.471979558467865}]
[{'label': 'others', 'score': 0.675687849521637}]
[{'label': 'anger', 'score': 0.6220296621322632}]
[{'label': 'others', 'score': 0.8303901553153992}]
[{'label': 'anger', 'score': 0.4739375412464142}]
[{'label': 'anger', 'score': 0.7621040940284729}]
[{'label': 'anger', 'score': 0.7633804082870483}]
[{'label': 'others', 'score': 0.7511008381843567}]
[{'label': 'others', 'score': 0.9049656391143799}]
[{'label': 'others', 'score': 0.7498816251754761}]
[{'label': 'others', 'score': 0.6884819269180298}]
[{'label': 'anger', 'score': 0.7618617415428162}]
[{'label': 'sadness', 'score': 0.49546733498573303}]
[{'label': 'anger', 'score': 0.6833164095878601}]
[{'label': 'others', 'score': 0.7505959868431091}]
[{'label': 'others', 'score': 0.8984833359718323}]
[{'label': 'others', 'score': 0.9036363363265991}]
[{'label': 'others', 'score': 0.5440014004707336}]
[{'label': 'others', 'score': 0.8839777112007141}]
[{'label': 'others', 'score': 0.5746031403541565}]
[{'label': 'others', 'score': 0.46228647232055664}]
[{'label': 'others', 'score': 0.8797796964645386}]
[{'label': 'others', 'score': 0.7090867161750793}]
[{'label': 'others', 'score': 0.7017588019371033}]
[{'label': 'others', 'score': 0.8561117053031921}]
[{'label': 'others', 'score': 0.9070609211921692}]
[{'label': 'anger', 'score': 0.5286579728126526}]
[{'label': 'anger', 'score': 0.7330787777900696}]
[{'label': 'anger', 'score': 0.6747280955314636}]
[{'label': 'anger', 'score': 0.5812040567398071}]
[{'label': 'others', 'score': 0.8682292699813843}]
[{'label': 'others', 'score': 0.8749334216117859}]
[{'label': 'anger', 'score': 0.7732873558998108}]
[{'label': 'others', 'score': 0.5478515028953552}]
[{'label': 'anger', 'score': 0.7585097551345825}]
[{'label': 'anger', 'score': 0.6688500642776489}]
[{'label': 'others', 'score': 0.6856006383895874}]
[{'label': 'others', 'score': 0.5826042294502258}]
[{'label': 'others', 'score': 0.8652011752128601}]
[{'label': 'others', 'score': 0.5847312808036804}]
[{'label': 'anger', 'score': 0.7176745533943176}]
[{'label': 'others', 'score': 0.5059561133384705}]
[{'label': 'others', 'score': 0.8820822238922119}]
[{'label': 'others', 'score': 0.72519850730896}]
[{'label': 'anger', 'score': 0.7660428881645203}]
[{'label': 'others', 'score': 0.4498338997364044}]
[{'label': 'others', 'score': 0.9259858131408691}]
[{'label': 'others', 'score': 0.9033323526382446}]
[{'label': 'anger', 'score': 0.6427188515663147}]
[{'label': 'anger', 'score': 0.8035508394241333}]
[{'label': 'anger', 'score': 0.7651627063751221}]
[{'label': 'anger', 'score': 0.6559382677078247}]
[{'label': 'anger', 'score': 0.6546822190284729}]
[{'label': 'anger', 'score': 0.6185406446456909}]
[{'label': 'others', 'score': 0.45734739303588867}]
[{'label': 'others', 'score': 0.9167814254760742}]
[{'label': 'anger', 'score': 0.684033215045929}]
[{'label': 'others', 'score': 0.9115243554115295}]
[{'label': 'others', 'score': 0.8903775215148926}]
[{'label': 'others', 'score': 0.9033323526382446}]
[{'label': 'anger', 'score': 0.7498763203620911}]
[{'label': 'anger', 'score': 0.8034095764160156}]
[{'label': 'anger', 'score': 0.568668007850647}]
[{'label': 'others', 'score': 0.8942481875419617}]
[{'label': 'others', 'score': 0.8904423713684082}]
[{'label': 'anger', 'score': 0.5232723951339722}]
[{'label': 'others', 'score': 0.5717819333076477}]
[{'label': 'anger', 'score': 0.785499095916748}]
[{'label': 'others', 'score': 0.5924792289733887}]
[{'label': 'anger', 'score': 0.582180917263031}]
[{'label': 'others', 'score': 0.5363740921020508}]
[{'label': 'others', 'score': 0.8935054540634155}]
[{'label': 'anger', 'score': 0.7658926248550415}]
[{'label': 'others', 'score': 0.8978812098503113}]
[{'label': 'others', 'score': 0.7818253636360168}]
[{'label': 'others', 'score': 0.7250903248786926}]
[{'label': 'others', 'score': 0.8793331384658813}]
[{'label': 'others', 'score': 0.38927555084228516}]
[{'label': 'others', 'score': 0.8806058168411255}]
[{'label': 'others', 'score': 0.89829021692276}]
[{'label': 'others', 'score': 0.6965548396110535}]
[{'label': 'anger', 'score': 0.491375207901001}]
[{'label': 'others', 'score': 0.8350414037704468}]
[{'label': 'sadness', 'score': 0.933247983455658}]
[{'label': 'joy', 'score': 0.5041244626045227}]
[{'label': 'others', 'score': 0.7035737633705139}]
[{'label': 'anger', 'score': 0.7671411037445068}]
[{'label': 'others', 'score': 0.8788763284683228}]
[{'label': 'others', 'score': 0.7131463885307312}]
[{'label': 'others', 'score': 0.7710387110710144}]
[{'label': 'others', 'score': 0.5178509950637817}]
[{'label': 'others', 'score': 0.9107977747917175}]
[{'label': 'others', 'score': 0.8862519860267639}]
[{'label': 'others', 'score': 0.5166598558425903}]
[{'label': 'anger', 'score': 0.7850379943847656}]
[{'label': 'anger', 'score': 0.5939430594444275}]
[{'label': 'others', 'score': 0.7816832661628723}]
[{'label': 'others', 'score': 0.8164013624191284}]
[{'label': 'anger', 'score': 0.5255320072174072}]
[{'label': 'others', 'score': 0.763474702835083}]
[{'label': 'others', 'score': 0.45692190527915955}]
[{'label': 'others', 'score': 0.6432819962501526}]
[{'label': 'others', 'score': 0.6512283682823181}]
[{'label': 'anger', 'score': 0.763411283493042}]
[{'label': 'anger', 'score': 0.45479652285575867}]
[{'label': 'others', 'score': 0.6607250571250916}]
[{'label': 'others', 'score': 0.9226043820381165}]
[{'label': 'anger', 'score': 0.5027068257331848}]
[{'label': 'others', 'score': 0.8764618635177612}]
[{'label': 'others', 'score': 0.6104217171669006}]
[{'label': 'anger', 'score': 0.5723263621330261}]
[{'label': 'others', 'score': 0.5309893488883972}]
[{'label': 'others', 'score': 0.4274456799030304}]
[{'label': 'anger', 'score': 0.7644118070602417}]
[{'label': 'anger', 'score': 0.7597989439964294}]
[{'label': 'others', 'score': 0.9221661686897278}]
[{'label': 'others', 'score': 0.7420440912246704}]
[{'label': 'others', 'score': 0.878882110118866}]
[{'label': 'others', 'score': 0.5420629978179932}]
[{'label': 'anger', 'score': 0.6622804999351501}]
[{'label': 'others', 'score': 0.9066855907440186}]
[{'label': 'others', 'score': 0.7441866993904114}]
[{'label': 'anger', 'score': 0.7736188173294067}]
[{'label': 'others', 'score': 0.7802219986915588}]
[{'label': 'others', 'score': 0.4863068163394928}]
[{'label': 'anger', 'score': 0.767305314540863}]
[{'label': 'anger', 'score': 0.6506850719451904}]
[{'label': 'others', 'score': 0.8219292163848877}]
[{'label': 'others', 'score': 0.667728841304779}]
[{'label': 'anger', 'score': 0.5395962595939636}]
[{'label': 'others', 'score': 0.7654995322227478}]
[{'label': 'anger', 'score': 0.7288244962692261}]
[{'label': 'anger', 'score': 0.743078887462616}]
[{'label': 'joy', 'score': 0.7692446112632751}]
[{'label': 'others', 'score': 0.8208694458007812}]
[{'label': 'others', 'score': 0.8719272613525391}]
[{'label': 'anger', 'score': 0.7812120318412781}]
[{'label': 'anger', 'score': 0.74916672706604}]
[{'label': 'others', 'score': 0.45416656136512756}]
[{'label': 'anger', 'score': 0.7850903272628784}]
[{'label': 'anger', 'score': 0.7818377614021301}]
[{'label': 'anger', 'score': 0.5543298125267029}]
[{'label': 'others', 'score': 0.9153861403465271}]
[{'label': 'anger', 'score': 0.6598216891288757}]
[{'label': 'anger', 'score': 0.6662689447402954}]
[{'label': 'others', 'score': 0.7526968121528625}]
[{'label': 'joy', 'score': 0.5248965620994568}]
[{'label': 'others', 'score': 0.5558064579963684}]
[{'label': 'anger', 'score': 0.6473493576049805}]
[{'label': 'anger', 'score': 0.6157436966896057}]
[{'label': 'others', 'score': 0.6025271415710449}]
[{'label': 'others', 'score': 0.716072678565979}]
[{'label': 'others', 'score': 0.5848637819290161}]
[{'label': 'others', 'score': 0.7749683856964111}]
[{'label': 'anger', 'score': 0.75091952085495}]
[{'label': 'others', 'score': 0.6284896731376648}]
[{'label': 'anger', 'score': 0.5863694548606873}]
[{'label': 'others', 'score': 0.7248943448066711}]
[{'label': 'anger', 'score': 0.7461919188499451}]
[{'label': 'others', 'score': 0.5421998500823975}]
[{'label': 'joy', 'score': 0.6690995693206787}]
[{'label': 'others', 'score': 0.9365503191947937}]
[{'label': 'others', 'score': 0.9033323526382446}]
[{'label': 'sadness', 'score': 0.6082081198692322}]
[{'label': 'anger', 'score': 0.7828178405761719}]
[{'label': 'others', 'score': 0.5803547501564026}]
[{'label': 'others', 'score': 0.883562445640564}]
[{'label': 'others', 'score': 0.8278560042381287}]
[{'label': 'others', 'score': 0.7526779174804688}]
[{'label': 'others', 'score': 0.896502673625946}]
[{'label': 'anger', 'score': 0.5547820329666138}]
[{'label': 'others', 'score': 0.9053948521614075}]
[{'label': 'anger', 'score': 0.7807905673980713}]
[{'label': 'others', 'score': 0.9023481011390686}]
[{'label': 'others', 'score': 0.8942481875419617}]
[{'label': 'joy', 'score': 0.5172443389892578}]
[{'label': 'joy', 'score': 0.894603431224823}]
[{'label': 'others', 'score': 0.4012705683708191}]
[{'label': 'others', 'score': 0.8276212215423584}]
[{'label': 'others', 'score': 0.6133692264556885}]
[{'label': 'others', 'score': 0.5435978770256042}]
[{'label': 'others', 'score': 0.7549010515213013}]
[{'label': 'others', 'score': 0.8995024561882019}]
[{'label': 'sadness', 'score': 0.9756744503974915}]
[{'label': 'anger', 'score': 0.6952603459358215}]
[{'label': 'anger', 'score': 0.6694123148918152}]
[{'label': 'anger', 'score': 0.5491858720779419}]
[{'label': 'others', 'score': 0.5481618642807007}]
[{'label': 'others', 'score': 0.4313892126083374}]
[{'label': 'others', 'score': 0.7118735313415527}]
[{'label': 'others', 'score': 0.8473290205001831}]
[{'label': 'others', 'score': 0.7938295602798462}]
[{'label': 'others', 'score': 0.6007522940635681}]
[{'label': 'anger', 'score': 0.677739143371582}]
[{'label': 'joy', 'score': 0.7598744630813599}]
[{'label': 'others', 'score': 0.6886049509048462}]
[{'label': 'anger', 'score': 0.7279785871505737}]
[{'label': 'others', 'score': 0.761188805103302}]
[{'label': 'anger', 'score': 0.7680730819702148}]
[{'label': 'anger', 'score': 0.45665669441223145}]
[{'label': 'others', 'score': 0.8476543426513672}]
[{'label': 'joy', 'score': 0.6574727296829224}]
[{'label': 'others', 'score': 0.43612563610076904}]
[{'label': 'others', 'score': 0.8066447973251343}]
[{'label': 'anger', 'score': 0.789013147354126}]
[{'label': 'anger', 'score': 0.6824633479118347}]
[{'label': 'others', 'score': 0.9094442129135132}]
[{'label': 'anger', 'score': 0.6271281242370605}]
[{'label': 'anger', 'score': 0.7342010140419006}]
[{'label': 'others', 'score': 0.9184212684631348}]
[{'label': 'anger', 'score': 0.7762027382850647}]
[{'label': 'anger', 'score': 0.6466935276985168}]
[{'label': 'anger', 'score': 0.5922400951385498}]
[{'label': 'others', 'score': 0.757147490978241}]
[{'label': 'others', 'score': 0.6068710684776306}]
[{'label': 'joy', 'score': 0.7245156168937683}]
[{'label': 'others', 'score': 0.8274075984954834}]
[{'label': 'anger', 'score': 0.6105044484138489}]
[{'label': 'anger', 'score': 0.7502642273902893}]
[{'label': 'others', 'score': 0.9184479713439941}]
[{'label': 'others', 'score': 0.9089457988739014}]
[{'label': 'others', 'score': 0.9161773920059204}]
[{'label': 'anger', 'score': 0.7914725542068481}]
[{'label': 'others', 'score': 0.9060758352279663}]
[{'label': 'others', 'score': 0.9027423858642578}]
[{'label': 'others', 'score': 0.4731716215610504}]
[{'label': 'others', 'score': 0.871927797794342}]
[{'label': 'others', 'score': 0.8835526704788208}]
[{'label': 'others', 'score': 0.9029121994972229}]
[{'label': 'others', 'score': 0.6651082634925842}]
[{'label': 'others', 'score': 0.9012994170188904}]
[{'label': 'anger', 'score': 0.590359628200531}]
[{'label': 'anger', 'score': 0.7729969620704651}]
[{'label': 'anger', 'score': 0.6553014516830444}]
[{'label': 'anger', 'score': 0.7277048826217651}]
[{'label': 'others', 'score': 0.7369276881217957}]
[{'label': 'others', 'score': 0.736405074596405}]
[{'label': 'others', 'score': 0.8406591415405273}]
[{'label': 'anger', 'score': 0.764115035533905}]
[{'label': 'others', 'score': 0.9001519680023193}]
[{'label': 'others', 'score': 0.6056122779846191}]
[{'label': 'others', 'score': 0.8847911953926086}]
[{'label': 'others', 'score': 0.8992133140563965}]
[{'label': 'others', 'score': 0.8030597567558289}]
[{'label': 'anger', 'score': 0.4502881169319153}]
[{'label': 'others', 'score': 0.6925255656242371}]
[{'label': 'others', 'score': 0.8288279175758362}]
[{'label': 'anger', 'score': 0.6665292382240295}]
[{'label': 'anger', 'score': 0.7969244718551636}]
[{'label': 'others', 'score': 0.8414121270179749}]
[{'label': 'anger', 'score': 0.6341503262519836}]
[{'label': 'others', 'score': 0.8999044895172119}]
[{'label': 'others', 'score': 0.8999044895172119}]
[{'label': 'others', 'score': 0.6036856174468994}]
[{'label': 'sadness', 'score': 0.3336431086063385}]
[{'label': 'others', 'score': 0.8999044895172119}]
[{'label': 'anger', 'score': 0.6470059156417847}]
[{'label': 'others', 'score': 0.9051926136016846}]
